# Timer(prog='/home/feizheng/i3/rocFFT-internal/build/clients/staging/dyna-rocfft-rider', lib=['/home/feizheng/p1/rocFFT/build/library/src/librocfft.so', '/home/feizheng/i3/rocFFT-internal/build/library/src/librocfft.so'], out=['/home/feizheng/i3/rocFFT-internal/scripts/perf/dir0/radix2_dim1_double_n1_inv_r2c_inplace.dat', '/home/feizheng/i3/rocFFT-internal/scripts/perf/dir1/radix2_dim1_double_n1_inv_r2c_inplace.dat'], log='timing.log', device=0, ntrial=30, direction=1, inplace=True, real=True, precision='double', dimension=1, xmin=2048, xmax=536870912, ymin=2, ymax=1024, zmin=2, zmax=1024, radix=2, nbatch=1, problem_file=None)
# dimension	xlength	nbatch	nsample	samples ...
1	2048	1	30	5.8241e-05	4.112e-05	4.0161000000000004e-05	4.1281e-05	4.1281e-05	3.984e-05	3.9201e-05	4.1439999999999996e-05	4.016e-05	4.0640000000000004e-05	4.1281e-05	4.0321e-05	4.0161000000000004e-05	4.3520000000000003e-05	3.9841e-05	4.2720000000000004e-05	4.0960999999999996e-05	4.016e-05	3.3601e-05	3.36e-05	4.1121e-05	3.3761e-05	4.0161000000000004e-05	4.176e-05	4.032e-05	3.2801e-05	3.984e-05	3.9201e-05	3.3441e-05	3.168e-05
1	4096	1	38	5.968e-05	7.056e-05	8.624e-05	4.1439999999999996e-05	4.24e-05	4.208e-05	4.3520000000000003e-05	4.2721e-05	4.112e-05	4.16e-05	4.1441e-05	4.208e-05	3.5520000000000006e-05	3.6000999999999996e-05	3.5839999999999996e-05	3.5520000000000006e-05	4.192e-05	4.2720000000000004e-05	4.208e-05	4.1281e-05	4.112e-05	3.52e-05	4.1761e-05	3.7120000000000004e-05	4.1439999999999996e-05	4.192e-05	4.0321e-05	3.6e-05	3.52e-05	3.664e-05	3.44e-05	3.616e-05	3.5520000000000006e-05	5.3441000000000006e-05	5.168e-05	3.5680000000000004e-05	3.5839999999999996e-05	3.5520000000000006e-05
1	8192	1	30	7.728e-05	5.728e-05	5.728e-05	5.44e-05	5.584e-05	5.6160000000000004e-05	5.536e-05	5.472e-05	5.536e-05	4.48e-05	5.5520000000000004e-05	5.52e-05	5.568e-05	4.4641e-05	5.6160000000000004e-05	5.6800000000000005e-05	4.5600000000000004e-05	5.6160000000000004e-05	4.464e-05	5.5520000000000004e-05	5.648e-05	5.472e-05	5.568e-05	5.584e-05	5.5520000000000004e-05	5.568e-05	5.536e-05	5.504e-05	5.4879999999999996e-05	4.416e-05
1	16384	1	30	9.007999999999999e-05	7.136000000000001e-05	6.592e-05	5.7281e-05	5.968e-05	7.0401e-05	7.184e-05	6.768e-05	5.008e-05	5.8880000000000005e-05	6.2721e-05	5.6160000000000004e-05	4.880000000000001e-05	5.04e-05	4.992e-05	5.3920000000000006e-05	4.8320000000000005e-05	5.2e-05	5.3280000000000005e-05	4.896e-05	5.6800000000000005e-05	5.2e-05	6.336e-05	5.04e-05	5.1200000000000004e-05	5.232e-05	4.656e-05	5.296e-05	5.0560000000000004e-05	5.088e-05
1	32768	1	30	7.728e-05	6.176e-05	6.336e-05	6.176e-05	6.0961e-05	6.304e-05	5.9040000000000004e-05	5.6640000000000007e-05	6.608e-05	6.560000000000001e-05	5.1040000000000006e-05	6.128e-05	5.4561e-05	5.92e-05	4.944e-05	5.2e-05	5.024e-05	5.6640000000000007e-05	5.744e-05	5.6800000000000005e-05	4.9279999999999996e-05	5.696e-05	4.992e-05	5.92e-05	5.632e-05	5.568e-05	5.216e-05	4.944e-05	5.9041000000000006e-05	4.8641e-05
1	65536	1	57	8.512e-05	6.08e-05	6.16e-05	6.24e-05	6.096e-05	5.52e-05	5.3920000000000006e-05	5.456e-05	6.432000000000001e-05	5.4239999999999996e-05	5.472e-05	5.456e-05	5.4081e-05	5.5520000000000004e-05	5.536e-05	5.44e-05	6.816e-05	6.064e-05	5.36e-05	5.264e-05	5.296e-05	5.152e-05	5.3280000000000005e-05	5.296e-05	5.152e-05	5.184e-05	5.184e-05	5.232e-05	5.168e-05	5.376e-05	5.264e-05	5.3280000000000005e-05	5.3280000000000005e-05	5.376e-05	5.2e-05	5.232e-05	5.376e-05	5.264e-05	5.456e-05	5.264e-05	5.232e-05	5.4080000000000004e-05	5.36e-05	5.36e-05	5.4239999999999996e-05	5.3920000000000006e-05	5.472e-05	5.3121e-05	6.32e-05	5.472e-05	5.3281e-05	5.232e-05	5.36e-05	5.232e-05	5.296e-05	5.072e-05	5.136e-05
1	131072	1	30	7.312e-05	7.12e-05	6.800000000000001e-05	6.48e-05	6.16e-05	6.16e-05	6.48e-05	6.928e-05	7.04e-05	6e-05	6.192e-05	6.16e-05	6.16e-05	6.256100000000001e-05	6.272e-05	6.048e-05	6.08e-05	6.128e-05	6.128e-05	6.176100000000001e-05	6.16e-05	6.176e-05	6.192e-05	5.92e-05	6.096e-05	6.128e-05	6.192e-05	6.304e-05	6.064e-05	6.192e-05
1	262144	1	30	0.00014384	9.744e-05	9.583999999999999e-05	8.896e-05	8.656e-05	9.568e-05	8.928e-05	9.6e-05	9.632e-05	9.744e-05	8.944000000000001e-05	9.0241e-05	8.8e-05	8.672000000000001e-05	8.816000000000001e-05	8.608e-05	8.592099999999999e-05	8.56e-05	9.344e-05	9.504e-05	8.6401e-05	9.216000000000001e-05	9.520000000000001e-05	8.592e-05	9.6161e-05	8.784e-05	9.632e-05	9.456e-05	8.88e-05	9.168e-05
1	524288	1	34	0.00014192	0.000128	0.0001296	0.00012784000000000002	0.00012832	0.00012912	0.000128001	0.000126721	0.000126241	0.00012464100000000002	0.00012623999999999998	0.000124	0.00012272	0.00012336	0.00012895999999999999	0.00012384	0.000124	0.0001224	0.00012432	0.0001232	0.00012368	0.00012336	0.00012832099999999998	0.00012416	0.00012368	0.00012416	0.000124	0.00012336	0.00012848000000000002	0.00012608	0.000128481	0.0001264	0.0001264	0.00012832
1	1048576	1	30	0.00021376	0.00019824100000000002	0.00019488	0.0001896	0.00019472	0.00019040099999999998	0.00018992	0.00019856099999999998	0.00019040000000000002	0.00019856099999999998	0.00018976000000000003	0.00019104	0.0001968	0.00018848	0.00019552	0.00019728100000000002	0.00018895999999999998	0.000196321	0.00019152	0.00019136	0.00019824	0.00019216	0.0001976	0.00019552	0.00019983999999999998	0.000190561	0.00019072000000000002	0.00019584	0.00018976000000000003	0.00019664000000000001
