# Timer(prog='/home/feizheng/i3/rocFFT-internal/build/clients/staging/dyna-rocfft-rider', lib=['/home/feizheng/p1/rocFFT/build/library/src/librocfft.so', '/home/feizheng/i3/rocFFT-internal/build/library/src/librocfft.so'], out=['/home/feizheng/i3/rocFFT-internal/scripts/perf/dir0/radix2_dim3_double_n1_ratio_1_1_c2c_outofplace.dat', '/home/feizheng/i3/rocFFT-internal/scripts/perf/dir1/radix2_dim3_double_n1_ratio_1_1_c2c_outofplace.dat'], log='timing.log', device=0, ntrial=30, direction=-1, inplace=False, real=False, precision='double', dimension=3, xmin=32, xmax=1024, ymin=32, ymax=1024, zmin=32, zmax=1024, radix=2, nbatch=1, problem_file=None)
# dimension	xlength	ylength	zlength	nbatch	nsample	samples ...
3	32	32	32	1	30	6.5761e-05	5.968e-05	5.776e-05	5.968e-05	5.824e-05	5.632e-05	5.872e-05	5.808e-05	5.456e-05	5.7119999999999995e-05	5.824e-05	5.584e-05	5.6e-05	5.6e-05	5.84e-05	5.6800000000000005e-05	5.008e-05	5.6160000000000004e-05	5.568e-05	5.6160000000000004e-05	5.4080000000000004e-05	5.584e-05	5.728e-05	5.2e-05	5.52e-05	5.6640000000000007e-05	5.584e-05	5.28e-05	4.976e-05	5.6160000000000004e-05
3	64	64	64	1	30	6.88e-05	5.9040000000000004e-05	6.447999999999999e-05	6.016e-05	6.672e-05	6.032e-05	6.64e-05	6e-05	6.447999999999999e-05	5.9040000000000004e-05	6.016e-05	6.6081e-05	6.32e-05	6.08e-05	6.704000000000001e-05	5.856e-05	6.416e-05	5.8880000000000005e-05	6.656e-05	6.4481e-05	6.368e-05	6.447999999999999e-05	6.032e-05	6.272e-05	6.447999999999999e-05	5.824e-05	6.112e-05	5.824e-05	6.351999999999999e-05	5.8880000000000005e-05
3	128	128	128	1	40	0.000316641	0.000318561	0.00031488	0.000315361	0.00031712	0.000315521	0.00031264	0.000316161	0.000313921	0.00031312	0.0003136	0.00031712	0.00031456	0.00031680000000000006	0.00031408000000000006	0.00031328000000000004	0.00031888	0.00031968000000000003	0.000309121	0.00030992	0.00031536	0.000313761	0.00031247999999999996	0.00031632	0.000312801	0.000313281	0.00031872	0.000314081	0.00031536	0.000316161	0.00031184	0.000319521	0.00031552	0.00032032	0.000315041	0.00031376	0.00031584	0.00031840000000000004	0.00031472	0.00032096
3	256	256	256	1	35	0.0019510400000000002	0.00196384	0.00194624	0.0019403200000000002	0.00194621	0.00199088	0.0019344	0.00195968	0.00195584	0.0019403200000000002	0.00196096	0.00193576	0.0019470400000000001	0.0019512000000000002	0.00193728	0.00195728	0.00195664	0.00195136	0.00195811	0.00193984	0.0019784	0.00195184	0.0019399999999999999	0.00195945	0.00193888	0.0019366399999999999	0.0019508799999999999	0.00196336	0.0019490900000000001	0.00193888	0.00195632	0.00194903	0.00195984	0.00195328	0.00199115
3	512	512	512	1	30	0.0264009	0.0264255	0.0263874	0.0263818	0.026415400000000002	0.0264071	0.0264181	0.0263754	0.0263759	0.0263977	0.0263873	0.0263905	0.026400200000000002	0.0263775	0.0264025	0.0264228	0.0263901	0.026400700000000003	0.0263818	0.0263956	0.0264097	0.0263933	0.0263786	0.026406	0.0263981	0.0264497	0.0264231	0.0263825	0.026403600000000003	0.0264074
